,id,worldId,jobId,rank,score,yesterdayRank,yesterdayScore,change,name,iconUrl
0,3780864,76,14,1,81460,1.0,11680,69780,Acid Breath,https://img2.finalfantasyxiv.com/f/f8913b456bb7b062d8b16dda7818e6b1_9f10d335198e90990f3437c5733468e7fc0_96x96.jpg?1645015457
1,7155108,76,14,2,21901,6.0,5722,16179,Mococo Moco,https://img2.finalfantasyxiv.com/f/5bfd050354c3c4c4759a652ebb706e72_9f10d335198e90990f3437c5733468e7fc0_96x96.jpg?1645074345
2,2520495,76,14,3,11515,2.0,8426,3089,Heab Bose,https://img2.finalfantasyxiv.com/f/17e7a860bf0b21a3a93da2c4a6d84729_9f10d335198e90990f3437c5733468e7fc0_96x96.jpg?1645066241
3,5260445,76,14,4,11016,8.0,4327,6689,Nekono Sirono,https://img2.finalfantasyxiv.com/f/bec6bc3d64808ddb2a4f64b8a7ee5702_9f10d335198e90990f3437c5733468e7fc0_96x96.jpg?1644962805
4,3138674,76,14,5,9741,4.0,6593,3148,Jura Herbaly,https://img2.finalfantasyxiv.com/f/ca932447a23f95c44d6a8b9d40e95699_9f10d335198e90990f3437c5733468e7fc0_96x96.jpg?1645168381
5,11605225,76,14,6,8627,3.0,7033,1594,Popo Totopo,https://img2.finalfantasyxiv.com/f/6156f1334b6c16ae35ec8f06a5f42b91_9f10d335198e90990f3437c5733468e7fc0_96x96.jpg?1645167110
6,14324496,76,14,7,8545,5.0,5756,2789,Dion Berlioz,https://img2.finalfantasyxiv.com/f/469d40b4401690ddcef956333701925a_9f10d335198e90990f3437c5733468e7fc0_96x96.jpg?1644961372
7,15587786,76,14,8,8106,,0,8106,P- Kuuya,https://img2.finalfantasyxiv.com/f/c63fcf4e1542972b28e519d041b7c48c_9f10d335198e90990f3437c5733468e7fc0_96x96.jpg?1645164057
8,2356440,76,14,9,7889,14.0,2297,5592,Yuuki Lowell,https://img2.finalfantasyxiv.com/f/1a50a6981db2e86e38c3c69e12187b45_9f10d335198e90990f3437c5733468e7fc0_96x96.jpg?1645014299
9,14130826,76,14,10,7631,,0,7631,Sarah Zabiarov,https://img2.finalfantasyxiv.com/f/adff98b37b64870948e1c08503b3297e_9f10d335198e90990f3437c5733468e7fc0_96x96.jpg?1645011787
10,21285323,76,14,11,6908,10.0,3425,3483,Chris Risuti,https://img2.finalfantasyxiv.com/f/df8e19c54ac3cc7607904c2704385763_9f10d335198e90990f3437c5733468e7fc0_96x96.jpg?1645093601
11,2829616,76,14,12,6474,,0,6474,Jasmine Cha,https://img2.finalfantasyxiv.com/f/57a207226b108bf1b77831126c3af25a_9f10d335198e90990f3437c5733468e7fc0_96x96.jpg?1645122570
12,20469839,76,14,13,6092,78.0,477,5615,Kinaco Mo'chi,https://img2.finalfantasyxiv.com/f/1e008d3905de1dc74c2a0f8d18746f55_9f10d335198e90990f3437c5733468e7fc0_96x96.jpg?1644979755
13,13250088,76,14,14,5733,,0,5733,Boowy Taka,https://img2.finalfantasyxiv.com/f/f6ef3d5123cc9c22b2b6f05f32e1dd43_9f10d335198e90990f3437c5733468e7fc0_96x96.jpg?1645162980
14,23093663,76,14,15,5444,22.0,1710,3734,Yuyu Chi,https://img2.finalfantasyxiv.com/f/2566a9e932ced4806da1842f861124ee_cf768a751b1f5e355c2fd39a9ed91f3ffc0_96x96.jpg?1645108378
15,17434204,76,14,16,5267,25.0,1651,3616,Uni Sen,https://img2.finalfantasyxiv.com/f/fbe574ca585573b6207f49d06c276795_9f10d335198e90990f3437c5733468e7fc0_96x96.jpg?1645038640
16,28190494,76,14,17,5117,7.0,5012,105,Tokami Kyu,https://img2.finalfantasyxiv.com/f/a44b14db6b99a3231be7f4d9c0cf32d0_9f10d335198e90990f3437c5733468e7fc0_96x96.jpg?1645038156
17,6228272,76,14,18,4940,27.0,1645,3295,Hamilte Bassell,https://img2.finalfantasyxiv.com/f/f0f6d79985dfde4dced1ae12d541e203_9f10d335198e90990f3437c5733468e7fc0_96x96.jpg?1645003502
18,8299640,76,14,19,4832,9.0,4006,826,Sleep Walker,https://img2.finalfantasyxiv.com/f/dfadbfa7ed0b0f9e3f9c20e5f8ccc9dd_9f10d335198e90990f3437c5733468e7fc0_96x96.jpg?1645057530
19,19003686,76,14,20,3787,13.0,2317,1470,Rody Eclair,https://img2.finalfantasyxiv.com/f/f91b17830d3fa92bda868b032f79e852_9f10d335198e90990f3437c5733468e7fc0_96x96.jpg?1645006907
20,10030542,76,14,21,3738,29.0,1578,2160,Temio Scarlet,https://img2.finalfantasyxiv.com/f/7e4c8e9ae1f9f593024c301d101a22c5_9f10d335198e90990f3437c5733468e7fc0_96x96.jpg?1644765154
21,13412491,76,14,22,3696,20.0,1780,1916,Coco Rily,https://img2.finalfantasyxiv.com/f/454a1fcfcb3b95d3eea13cba441618fb_9f10d335198e90990f3437c5733468e7fc0_96x96.jpg?1645117593
22,24876124,76,14,23,3674,42.0,1130,2544,Welyas Teylna,https://img2.finalfantasyxiv.com/f/ed6d410ff262e07f8bc6b4fc7fffa346_9f10d335198e90990f3437c5733468e7fc0_96x96.jpg?1644775101
23,26184417,76,14,24,3300,,0,3300,Mikado Fonce,https://img2.finalfantasyxiv.com/f/a592449e3638c21893ca10a119e7ba92_9f10d335198e90990f3437c5733468e7fc0_96x96.jpg?1645121593
24,28494439,76,14,25,3258,66.0,617,2641,Kumatora Zikel,https://img2.finalfantasyxiv.com/f/75cbf90316d5262aa1575118f534d51d_9f10d335198e90990f3437c5733468e7fc0_96x96.jpg?1645149873
25,9329427,76,14,26,3180,,0,3180,L'inka Rhalgr,https://img2.finalfantasyxiv.com/f/d8b6eef2dcfb2ebba36178edc5c5de3c_9f10d335198e90990f3437c5733468e7fc0_96x96.jpg?1645040605
26,30208924,76,14,27,3180,,0,3180,Tomozoh Yatarou,https://img2.finalfantasyxiv.com/f/da9f9aecb036942386d37eace0954dd9_9f10d335198e90990f3437c5733468e7fc0_96x96.jpg?1644858613
27,24520249,76,14,28,3149,51.0,930,2219,Ishtar Lydia,https://img2.finalfantasyxiv.com/f/5fde5ab4c7bfe365d73ee37ded0413c2_9f10d335198e90990f3437c5733468e7fc0_96x96.jpg?1645107020
28,26497912,76,14,29,3105,74.0,495,2610,Zero Dreizehn,https://img2.finalfantasyxiv.com/f/44e44ef2d76e9701c83d90f5b7d1c6f8_9f10d335198e90990f3437c5733468e7fc0_96x96.jpg?1645045615
29,18058512,76,14,30,3001,,0,3001,Bell Lumonde,https://img2.finalfantasyxiv.com/f/1beb6921fad6b4d2df5eb5f5d52bb5ea_9f10d335198e90990f3437c5733468e7fc0_96x96.jpg?1645186253
30,24216618,76,14,31,2897,35.0,1278,1619,Niino Seraeno,https://img2.finalfantasyxiv.com/f/0b549e22c5f729b1fe29b4df8ef7d194_9f10d335198e90990f3437c5733468e7fc0_96x96.jpg?1645052469
31,17225367,76,14,32,2880,11.0,2880,0,Rinne Aono,https://img2.finalfantasyxiv.com/f/f2303524860e9467261a4bc1ae7242bd_9f10d335198e90990f3437c5733468e7fc0_96x96.jpg?1644762084
32,3251486,76,14,33,2873,15.0,2246,627,Mahiru Takanashi,https://img2.finalfantasyxiv.com/f/dbdf056fea7c6c0df01150220af72ee8_9f10d335198e90990f3437c5733468e7fc0_96x96.jpg?1645055677
33,4034183,76,14,34,2735,23.0,1709,1026,Asagiri Eltl,https://img2.finalfantasyxiv.com/f/0a5c6fb5a70381d22c6b9eefcf6d120d_9f10d335198e90990f3437c5733468e7fc0_96x96.jpg?1645027994
34,3830579,76,14,35,2695,67.0,600,2095,Lala Crypt,https://img2.finalfantasyxiv.com/f/1b4991df1993fa04ad0e6d55c8f2f138_9f10d335198e90990f3437c5733468e7fc0_96x96.jpg?1645154567
35,25843266,76,14,36,2664,16.0,2157,507,Mii Leaf,https://img2.finalfantasyxiv.com/f/656511fafa701103275251cc146df8b2_9f10d335198e90990f3437c5733468e7fc0_96x96.jpg?1644745408
36,10436942,76,14,37,2659,39.0,1180,1479,Axel' Lea,https://img2.finalfantasyxiv.com/f/c0cf1a16935307db6d0ba49f5b67851f_9f10d335198e90990f3437c5733468e7fc0_96x96.jpg?1644979233
37,15158901,76,14,38,2599,26.0,1647,952,Heiho Williams,https://img2.finalfantasyxiv.com/f/be00989dc7bb799da3196561195b1530_9f10d335198e90990f3437c5733468e7fc0_96x96.jpg?1645014677
38,17506844,76,14,39,2566,33.0,1320,1246,Belle Laurant,https://img2.finalfantasyxiv.com/f/b0cc9e15c36fc01ccbe45e058f9fdfe5_9f10d335198e90990f3437c5733468e7fc0_96x96.jpg?1645048968
39,25632173,76,14,40,2565,36.0,1245,1320,Kir Thunder,https://img2.finalfantasyxiv.com/f/3ccf9d720ba60021fab908d1157027ff_9f10d335198e90990f3437c5733468e7fc0_96x96.jpg?1645022235
40,22996127,76,14,41,2426,47.0,990,1436,Tiara Moon,https://img2.finalfantasyxiv.com/f/4b8fd0d2a4f9e2b25189817522c6d645_9f10d335198e90990f3437c5733468e7fc0_96x96.jpg?1645067131
41,26472379,76,14,42,2400,37.0,1230,1170,Kuroume Suzu,https://img2.finalfantasyxiv.com/f/ba279fee0ff6f3169034851f149538d3_9f10d335198e90990f3437c5733468e7fc0_96x96.jpg?1645107731
42,26544820,76,14,43,2340,12.0,2340,0,Poppy Maeda,https://img2.finalfantasyxiv.com/f/24ebbc5ff22680fba320b24385d5f51d_9f10d335198e90990f3437c5733468e7fc0_96x96.jpg?1644953518
43,29460821,76,14,44,2325,24.0,1654,671,Natume Ituki,https://img2.finalfantasyxiv.com/f/f81d5fd758a4634306f848d3bf207818_9f10d335198e90990f3437c5733468e7fc0_96x96.jpg?1644861483
44,3604108,76,14,45,2268,58.0,802,1466,Ragurudo Adaman,https://img2.finalfantasyxiv.com/f/2ab5a572ef84f90303c9c39e7a22d9a9_9f10d335198e90990f3437c5733468e7fc0_96x96.jpg?1645155618
45,21478711,76,14,46,2220,43.0,1071,1149,Cherokee Grand,https://img2.finalfantasyxiv.com/f/04bfad1dcf535fff53cf3848584268cf_9f10d335198e90990f3437c5733468e7fc0_96x96.jpg?1645029461
46,22125902,76,14,47,2154,17.0,2154,0,Retort Pouch,https://img2.finalfantasyxiv.com/f/5cbf2ecffdcf702625d2b5a203153d2b_9f10d335198e90990f3437c5733468e7fc0_96x96.jpg?1645027620
47,12435478,76,14,48,2067,18.0,2067,0,Roysia Yugi,https://img2.finalfantasyxiv.com/f/56155599072934989d25e0705087d20d_9f10d335198e90990f3437c5733468e7fc0_96x96.jpg?1645043114
48,2443512,76,14,49,2024,21.0,1724,300,Sigik Eormea,https://img2.finalfantasyxiv.com/f/1fb4bcecee8d1f3976b8a0bd9d910fa9_9f10d335198e90990f3437c5733468e7fc0_96x96.jpg?1645031418
49,25499550,76,14,50,1977,,0,1977,Dij Lzy,https://img2.finalfantasyxiv.com/f/7afd32205ca7d089ac6e2b4042dc4bbe_9f10d335198e90990f3437c5733468e7fc0_96x96.jpg?1645123534
50,1627292,76,14,51,1948,,0,1948,Astarotte Zieger,https://img2.finalfantasyxiv.com/f/21f6b28c3a1c35fa80a3c0d2b23e2db6_9f10d335198e90990f3437c5733468e7fc0_96x96.jpg?1644981533
51,7016727,76,14,52,1927,49.0,978,949,Vane Clean,https://img2.finalfantasyxiv.com/f/04b7528d58b74ab74fea3daf10332d6b_9f10d335198e90990f3437c5733468e7fc0_96x96.jpg?1645067937
52,24694483,76,14,53,1850,34.0,1280,570,Lynne Gandakasia,https://img2.finalfantasyxiv.com/f/3f4e9150010f2190d2ca2158222ecc01_9f10d335198e90990f3437c5733468e7fc0_96x96.jpg?1644983473
53,26805494,76,14,54,1813,28.0,1617,196,Koneko Hirowareta,https://img2.finalfantasyxiv.com/f/9e208bc517fb1516b1d99883731ff112_9f10d335198e90990f3437c5733468e7fc0_96x96.jpg?1645126996
54,5609898,76,14,55,1800,19.0,1800,0,Luna Azurite,https://img2.finalfantasyxiv.com/f/37c71923f54a30d3ffb5bf1b64bed61e_9f10d335198e90990f3437c5733468e7fc0_96x96.jpg?1644974872
55,8094320,76,14,56,1797,,0,1797,Mutsumi Sora,https://img2.finalfantasyxiv.com/f/3630eb6402730c5e00b396512cde24bd_9f10d335198e90990f3437c5733468e7fc0_96x96.jpg?1644858500
